PRODUCT_A,PRODUCT_B,OCCURRENCES,SUPPORT_A,SUPPORT_AB,SUPPORT_B,CONFIDENCE,LIFT_RATIO
Tables,ReplacementBelts,14,0.029117470482289375,0.0014008405043025814,0.0022013207924754855,0.04810996563573883,21.855045298344262
Tables,Staples,14,0.029117470482289375,0.0014008405043025814,0.004602761656994196,0.04810996563573883,10.452412968773345
Xerox,Stacks,14,0.0849509705823494,0.0014008405043025814,0.0018010806483890335,0.016489988221436984,9.155607904724512
Xerox,TravelDrive,14,0.0849509705823494,0.0014008405043025814,0.002301380828497098,0.016489988221436984,7.165258360219184
XeroxPapers,BluRayDisc,14,0.03031819091454873,0.0014008405043025814,0.003902341404842906,0.0462046204620462,11.84023017686384
XeroxPapers,Cases,14,0.03031819091454873,0.0014008405043025814,0.003201921152691615,0.0462046204620462,14.430280528052805
XeroxPapers,Library,14,0.03031819091454873,0.0014008405043025814,0.0043025815489293575,0.0462046204620462,10.738813416225343
XeroxPapers,Pins,14,0.03031819091454873,0.0014008405043025814,0.005003001801080648,0.0462046204620462,9.235379537953795
XeroxPapers,PowerCenter,14,0.03031819091454873,0.0014008405043025814,0.004402641584950971,0.0462046204620462,10.494749474947493
Binders,CardReader,13,0.09005403241945167,0.0013007804682809686,0.0018010806483890335,0.014444444444444444,8.019876543209875
Binders,MobileTrackball,13,0.09005403241945167,0.0013007804682809686,0.0020012007204322593,0.014444444444444444,7.217888888888889
Binders,Pinpad,13,0.09005403241945167,0.0013007804682809686,0.0018010806483890335,0.014444444444444444,8.019876543209875
Binders,PowerStrip,13,0.09005403241945167,0.0013007804682809686,0.0018010806483890335,0.014444444444444444,8.019876543209875
BindingAccessories,CardReader,13,0.06233740244146488,0.0013007804682809686,0.0018010806483890335,0.02086677367576244,11.58569645086499
BindingAccessories,Charger,13,0.06233740244146488,0.0013007804682809686,0.0022013207924754855,0.02086677367576244,9.479206187071355
Chairs,MobileTrackball,13,0.0617370422253352,0.0013007804682809686,0.0020012007204322593,0.02106969205834684,10.528525121555916
Chairs,Pinpad,13,0.0617370422253352,0.0013007804682809686,0.0018010806483890335,0.02106969205834684,11.698361246173238
Chairs,Scanner,13,0.0617370422253352,0.0013007804682809686,0.0015009005403241946,0.02106969205834684,14.038033495407886
ColourPencils,Chalk,13,0.03352011206724034,0.0013007804682809686,0.004402641584950971,0.03880597014925373,8.814246947082767
ColourPencils,DVD,13,0.03352011206724034,0.0013007804682809686,0.003201921152691615,0.03880597014925373,12.119589552238805
LandlinePhones,Crayons,13,0.037022213327996795,0.0013007804682809686,0.003001801080648389,0.03513513513513514,11.704684684684684
LandlinePhones,PowerBank,13,0.037022213327996795,0.0013007804682809686,0.0020012007204322593,0.03513513513513514,17.55702702702703
LandlinePhones,StorageBins,13,0.037022213327996795,0.0013007804682809686,0.003201921152691615,0.03513513513513514,10.973141891891892
StorageBox,DVD,13,0.03682209325595357,0.0013007804682809686,0.003201921152691615,0.035326086956521736,11.032778532608695
Xerox,PowerStrip,13,0.0849509705823494,0.0013007804682809686,0.0018010806483890335,0.015312131919905773,8.501635911529904
Xerox,StapleRemover,13,0.0849509705823494,0.0013007804682809686,0.0018010806483890335,0.015312131919905773,8.501635911529904
Xerox,WallHangings,13,0.0849509705823494,0.0013007804682809686,0.0016009605763458075,0.015312131919905773,9.564340400471144
XeroxPapers,Openers,13,0.03031819091454873,0.0013007804682809686,0.004802881729037423,0.0429042904290429,8.933030803080307
Binders,InkjetCards,12,0.09005403241945167,0.0012007204322593557,0.0020012007204322593,0.013333333333333334,6.662666666666667
Binders,Scanner,12,0.09005403241945167,0.0012007204322593557,0.0015009005403241946,0.013333333333333334,8.883555555555557
Binders,Stacks,12,0.09005403241945167,0.0012007204322593557,0.0018010806483890335,0.013333333333333334,7.402962962962963
Binders,StapleRemover,12,0.09005403241945167,0.0012007204322593557,0.0018010806483890335,0.013333333333333334,7.402962962962963
BindingAccessories,ReplacementBelts,12,0.06233740244146488,0.0012007204322593557,0.0022013207924754855,0.01926163723916533,8.75003648037356
Chairs,CardReader,12,0.0617370422253352,0.0012007204322593557,0.0018010806483890335,0.019448946515397084,10.798487304159915
Chairs,Charger,12,0.0617370422253352,0.0012007204322593557,0.0022013207924754855,0.019448946515397084,8.835125976130838
Chairs,Crayons,12,0.0617370422253352,0.0012007204322593557,0.003001801080648389,0.019448946515397084,6.479092382495948
Chairs,TravelDrive,12,0.0617370422253352,0.0012007204322593557,0.002301380828497098,0.019448946515397084,8.45099006412515
ColourPencils,CardReader,12,0.03352011206724034,0.0012007204322593557,0.0018010806483890335,0.03582089552238806,19.888557213930348
ColourPencils,RubberBand,12,0.03352011206724034,0.0012007204322593557,0.003902341404842906,0.03582089552238806,9.179334098737083
Labels,CD,12,0.03642185311186712,0.0012007204322593557,0.002501500900540324,0.03296703296703297,13.1789010989011
Labels,DoorAccesories,12,0.03642185311186712,0.0012007204322593557,0.005003001801080648,0.03296703296703297,6.58945054945055
Labels,Trays,12,0.03642185311186712,0.0012007204322593557,0.003201921152691615,0.03296703296703297,10.296016483516484
LandlinePhones,HardDrive,12,0.037022213327996795,0.0012007204322593557,0.003001801080648389,0.032432432432432434,10.804324324324325
LandlinePhones,SignalBooster,12,0.037022213327996795,0.0012007204322593557,0.002901741044626776,0.032432432432432434,11.176887232059647
StorageBox,HardDrive,12,0.03682209325595357,0.0012007204322593557,0.003001801080648389,0.03260869565217391,10.863043478260868
Tables,MemoryCard,12,0.029117470482289375,0.0012007204322593557,0.004202521512907745,0.041237113402061855,9.812469317623956
Tables,StorageBins,12,0.029117470482289375,0.0012007204322593557,0.003201921152691615,0.041237113402061855,12.878865979381443
Xerox,Router,12,0.0849509705823494,0.0012007204322593557,0.0018010806483890335,0.01413427561837456,7.847663918335297
XeroxPapers,OtherRoomFurnitures,12,0.03031819091454873,0.0012007204322593557,0.004602761656994196,0.039603960396039604,8.604390873869995
XeroxPapers,Refrigerators,12,0.03031819091454873,0.0012007204322593557,0.002901741044626776,0.039603960396039604,13.648344144759305
Binders,Hangers,11,0.09005403241945167,0.0011006603962377428,0.0014008405043025814,0.012222222222222223,8.724920634920636
Binders,ScreenProtector,11,0.09005403241945167,0.0011006603962377428,0.0012007204322593557,0.012222222222222223,10.179074074074075
BindingAccessories,CD,11,0.06233740244146488,0.0011006603962377428,0.002501500900540324,0.01765650080256822,7.0583627608346715
Chairs,CarMount,11,0.0617370422253352,0.0011006603962377428,0.0015009005403241946,0.017828200972447326,11.878336034575906
Chairs,PowerBank,11,0.0617370422253352,0.0011006603962377428,0.0020012007204322593,0.017828200972447326,8.90875202593193
ColourPencils,Crayons,11,0.03352011206724034,0.0011006603962377428,0.003001801080648389,0.032835820895522394,10.938706467661692
ColourPencils,Pinpad,11,0.03352011206724034,0.0011006603962377428,0.0018010806483890335,0.032835820895522394,18.231177446102823
ColourPencils,TableAccessories,11,0.03352011206724034,0.0011006603962377428,0.002801681008605163,0.032835820895522394,11.720042643923243
Labels,HardDrive,11,0.03642185311186712,0.0011006603962377428,0.003001801080648389,0.030219780219780227,10.06721611721612
Labels,Openers,11,0.03642185311186712,0.0011006603962377428,0.004802881729037423,0.030219780219780227,6.292010073260075
Labels,Pinpad,11,0.03642185311186712,0.0011006603962377428,0.0018010806483890335,0.030219780219780227,16.77869352869353
Labels,StorageBins,11,0.03642185311186712,0.0011006603962377428,0.003201921152691615,0.030219780219780227,9.438015109890113
LandlinePhones,TableAccessories,11,0.037022213327996795,0.0011006603962377428,0.002801681008605163,0.029729729729729735,10.611389961389964
StorageBox,SignalBooster,11,0.03682209325595357,0.0011006603962377428,0.002901741044626776,0.02989130434782609,10.301161919040482
Tables,Cases,11,0.029117470482289375,0.0011006603962377428,0.003201921152691615,0.03780068728522337,11.805627147766325
Tables,DVD,11,0.029117470482289375,0.0011006603962377428,0.003201921152691615,0.03780068728522337,11.805627147766325
Tables,HardDrive,11,0.029117470482289375,0.0011006603962377428,0.003001801080648389,0.03780068728522337,12.592668957617413
Tables,InkjetCards,11,0.029117470482289375,0.0011006603962377428,0.0020012007204322593,0.03780068728522337,18.88900343642612
Tables,Pins,11,0.029117470482289375,0.0011006603962377428,0.005003001801080648,0.03780068728522337,7.555601374570449
Xerox,CardReader,11,0.0849509705823494,0.0011006603962377428,0.0018010806483890335,0.012956419316843347,7.193691925140689
Xerox,Scanner,11,0.0849509705823494,0.0011006603962377428,0.0015009005403241946,0.012956419316843347,8.632430310168827
Xerox,SignalBooster,11,0.0849509705823494,0.0011006603962377428,0.002901741044626776,0.012956419316843347,4.465050160432152
XeroxPapers,HardDrive,11,0.03031819091454873,0.0011006603962377428,0.003001801080648389,0.036303630363036306,12.093949394939495
XeroxPapers,RubberBand,11,0.03031819091454873,0.0011006603962377428,0.003902341404842906,0.036303630363036306,9.303037996107303
BindingAccessories,MobileTrackball,10,0.06233740244146488,0.0010006003602161296,0.0020012007204322593,0.016051364365971106,8.020866773675762
BindingAccessories,SignalBooster,10,0.06233740244146488,0.0010006003602161296,0.002901741044626776,0.016051364365971106,5.531632257707422
BindingAccessories,WallHangings,10,0.06233740244146488,0.0010006003602161296,0.0016009605763458075,0.016051364365971106,10.026083467094702
Chairs,Hangers,10,0.0617370422253352,0.0010006003602161296,0.0014008405043025814,0.01620745542949757,11.569807825885622
Chairs,Router,10,0.0617370422253352,0.0010006003602161296,0.0018010806483890335,0.01620745542949757,8.99873942013326
Chairs,Stacks,10,0.0617370422253352,0.0010006003602161296,0.0018010806483890335,0.01620745542949757,8.99873942013326
ColourPencils,Charger,10,0.03352011206724034,0.0010006003602161296,0.0022013207924754855,0.029850746268656716,13.560379918588872
ColourPencils,PowerBank,10,0.03352011206724034,0.0010006003602161296,0.0020012007204322593,0.029850746268656716,14.91641791044776
ColourPencils,StorageBins,10,0.03352011206724034,0.0010006003602161296,0.003201921152691615,0.029850746268656716,9.32276119402985
Labels,DVD,10,0.03642185311186712,0.0010006003602161296,0.003201921152691615,0.027472527472527476,8.580013736263737
Labels,TableAccessories,10,0.03642185311186712,0.0010006003602161296,0.002801681008605163,0.027472527472527476,9.805729984301415
LandlinePhones,DVD,10,0.037022213327996795,0.0010006003602161296,0.003201921152691615,0.02702702702702703,8.440878378378379
LandlinePhones,Hangers,10,0.037022213327996795,0.0010006003602161296,0.0014008405043025814,0.02702702702702703,19.293436293436297
LandlinePhones,PowerStrip,10,0.037022213327996795,0.0010006003602161296,0.0018010806483890335,0.02702702702702703,15.006006006006006
StorageBox,Cases,10,0.03682209325595357,0.0010006003602161296,0.003201921152691615,0.02717391304347826,8.486752717391305
StorageBox,InkjetCards,10,0.03682209325595357,0.0010006003602161296,0.0020012007204322593,0.02717391304347826,13.578804347826088
StorageBox,PowerStrip,10,0.03682209325595357,0.0010006003602161296,0.0018010806483890335,0.02717391304347826,15.08756038647343
Tables,Library,10,0.029117470482289375,0.0010006003602161296,0.0043025815489293575,0.034364261168384876,7.9868936306241505
Tables,PencilBox,10,0.029117470482289375,0.0010006003602161296,0.0019011406844106464,0.034364261168384876,18.075601374570443
Tables,Refrigerators,10,0.029117470482289375,0.0010006003602161296,0.002901741044626776,0.034364261168384876,11.842635383339257
Tables,SignalBooster,10,0.029117470482289375,0.0010006003602161296,0.002901741044626776,0.034364261168384876,11.842635383339257
Tables,TableAccessories,10,0.029117470482289375,0.0010006003602161296,0.002801681008605163,0.034364261168384876,12.265586647029945
Tables,TravelDrive,10,0.029117470482289375,0.0010006003602161296,0.002301380828497098,0.034364261168384876,14.932018526819064
Xerox,CarMount,10,0.0849509705823494,0.0010006003602161296,0.0015009005403241946,0.011778563015312132,7.8476639183352965
XeroxPapers,CardReader,10,0.03031819091454873,0.0010006003602161296,0.0018010806483890335,0.033003300330033,18.32416574990832
XeroxPapers,DVD,10,0.03031819091454873,0.0010006003602161296,0.003201921152691615,0.033003300330033,10.307343234323431
XeroxPapers,MobileTrackball,10,0.03031819091454873,0.0010006003602161296,0.0020012007204322593,0.033003300330033,16.49174917491749
XeroxPapers,Trays,10,0.03031819091454873,0.0010006003602161296,0.003201921152691615,0.033003300330033,10.307343234323431
Binders,AudioCable,9,0.09005403241945167,0.0009005403241945167,0.0009005403241945167,0.01,11.104444444444445
Binders,CarMount,9,0.09005403241945167,0.0009005403241945167,0.0015009005403241946,0.01,6.6626666666666665
Binders,Clamps,9,0.09005403241945167,0.0009005403241945167,0.0013007804682809686,0.01,7.687692307692308
Binders,Holders,9,0.09005403241945167,0.0009005403241945167,0.0013007804682809686,0.01,7.687692307692308
Binders,Megaphone,9,0.09005403241945167,0.0009005403241945167,0.0011006603962377428,0.01,9.085454545454544
Binders,WallHangings,9,0.09005403241945167,0.0009005403241945167,0.0016009605763458075,0.01,6.24625
BindingAccessories,Megaphone,9,0.06233740244146488,0.0009005403241945167,0.0011006603962377428,0.014446227929373997,13.125054720560337
BindingAccessories,Pinpad,9,0.06233740244146488,0.0009005403241945167,0.0018010806483890335,0.014446227929373997,8.020866773675762
BindingAccessories,Router,9,0.06233740244146488,0.0009005403241945167,0.0018010806483890335,0.014446227929373997,8.020866773675762
BindingAccessories,Scanner,9,0.06233740244146488,0.0009005403241945167,0.0015009005403241946,0.014446227929373997,9.625040128410914
BindingAccessories,StapleRemover,9,0.06233740244146488,0.0009005403241945167,0.0018010806483890335,0.014446227929373997,8.020866773675762
Chairs,PowerStrip,9,0.0617370422253352,0.0009005403241945167,0.0018010806483890335,0.014586709886547812,8.098865478119935
ColourPencils,ReplacementBelts,9,0.03352011206724034,0.0009005403241945167,0.0022013207924754855,0.026865671641791048,12.204341926729986
ColourPencils,WallHangings,9,0.03352011206724034,0.0009005403241945167,0.0016009605763458075,0.026865671641791048,16.780970149253733
Labels,Refrigerators,9,0.03642185311186712,0.0009005403241945167,0.002901741044626776,0.024725274725274728,8.52084122773778
Labels,Scanner,9,0.03642185311186712,0.0009005403241945167,0.0015009005403241946,0.024725274725274728,16.473626373626374
Labels,TravelDrive,9,0.03642185311186712,0.0009005403241945167,0.002301380828497098,0.024725274725274728,10.743669374104158
Labels,WallHangings,9,0.03642185311186712,0.0009005403241945167,0.0016009605763458075,0.024725274725274728,15.444024725274726
LandlinePhones,CD,9,0.037022213327996795,0.0009005403241945167,0.002501500900540324,0.024324324324324326,9.723891891891894
LandlinePhones,MobileTrackball,9,0.037022213327996795,0.0009005403241945167,0.0020012007204322593,0.024324324324324326,12.154864864864866
LandlinePhones,ReplacementBelts,9,0.037022213327996795,0.0009005403241945167,0.0022013207924754855,0.024324324324324326,11.04987714987715
LandlinePhones,TravelDrive,9,0.037022213327996795,0.0009005403241945167,0.002301380828497098,0.024324324324324326,10.569447708578144
StorageBox,CardReader,9,0.03682209325595357,0.0009005403241945167,0.0018010806483890335,0.024456521739130436,13.578804347826088
StorageBox,StapleRemover,9,0.03682209325595357,0.0009005403241945167,0.0018010806483890335,0.024456521739130436,13.578804347826088
StorageBox,TableAccessories,9,0.03682209325595357,0.0009005403241945167,0.002801681008605163,0.024456521739130436,8.729231366459627
Tables,Crayons,9,0.029117470482289375,0.0009005403241945167,0.003001801080648389,0.030927835051546393,10.303092783505155
Tables,Trays,9,0.029117470482289375,0.0009005403241945167,0.003201921152691615,0.030927835051546393,9.659149484536083
Xerox,Clamps,9,0.0849509705823494,0.0009005403241945167,0.0013007804682809686,0.01060070671378092,8.149497145963577
Xerox,Hangers,9,0.0849509705823494,0.0009005403241945167,0.0014008405043025814,0.01060070671378092,7.56739020696618
Xerox,ScreenProtector,9,0.0849509705823494,0.0009005403241945167,0.0012007204322593557,0.01060070671378092,8.828621908127209
XeroxPapers,Charger,9,0.03031819091454873,0.0009005403241945167,0.0022013207924754855,0.0297029702970297,13.493249324932492
XeroxPapers,SignalBooster,9,0.03031819091454873,0.0009005403241945167,0.002901741044626776,0.0297029702970297,10.236258108569478
Binders,DustBag,8,0.09005403241945167,0.0008004802881729037,0.0010006003602161296,0.008888888888888889,8.883555555555557
Binders,FlashDrive,8,0.09005403241945167,0.0008004802881729037,0.0013007804682809686,0.008888888888888889,6.833504273504274
Binders,MobileStand,8,0.09005403241945167,0.0008004802881729037,0.0011006603962377428,0.008888888888888889,8.075959595959596
BindingAccessories,CarMount,8,0.06233740244146488,0.0008004802881729037,0.0015009005403241946,0.012841091492776886,8.555591225254146
BindingAccessories,Clamps,8,0.06233740244146488,0.0008004802881729037,0.0013007804682809686,0.012841091492776886,9.8718360291394
BindingAccessories,FlashDrive,8,0.06233740244146488,0.0008004802881729037,0.0013007804682809686,0.012841091492776886,9.8718360291394
BindingAccessories,Holders,8,0.06233740244146488,0.0008004802881729037,0.0013007804682809686,0.012841091492776886,9.8718360291394
BindingAccessories,PowerBank,8,0.06233740244146488,0.0008004802881729037,0.0020012007204322593,0.012841091492776886,6.41669341894061
BindingAccessories,ScreenProtector,8,0.06233740244146488,0.0008004802881729037,0.0012007204322593557,0.012841091492776886,10.694489031567683
BindingAccessories,StapleMagnets,8,0.06233740244146488,0.0008004802881729037,0.0010006003602161296,0.012841091492776886,12.83338683788122
Chairs,DustBag,8,0.0617370422253352,0.0008004802881729037,0.0010006003602161296,0.012965964343598054,12.958184764991897
Chairs,FlashDrive,8,0.0617370422253352,0.0008004802881729037,0.0013007804682809686,0.012965964343598054,9.96783443460915
Chairs,Megaphone,8,0.0617370422253352,0.0008004802881729037,0.0011006603962377428,0.012965964343598054,11.78016796817445
Chairs,WallHangings,8,0.0617370422253352,0.0008004802881729037,0.0016009605763458075,0.012965964343598054,8.098865478119935
ColourPencils,MobileTrackball,8,0.03352011206724034,0.0008004802881729037,0.0020012007204322593,0.023880597014925373,11.933134328358209
ColourPencils,PowerStrip,8,0.03352011206724034,0.0008004802881729037,0.0018010806483890335,0.023880597014925373,13.259038142620232
ColourPencils,SignalBooster,8,0.03352011206724034,0.0008004802881729037,0.002901741044626776,0.023880597014925373,8.229747812660834
ColourPencils,TravelDrive,8,0.03352011206724034,0.0008004802881729037,0.002301380828497098,0.023880597014925373,10.376638546398443
Labels,CardReader,8,0.03642185311186712,0.0008004802881729037,0.0018010806483890335,0.02197802197802198,12.202686202686204
Labels,Holders,8,0.03642185311186712,0.0008004802881729037,0.0013007804682809686,0.02197802197802198,16.896027049873204
Labels,SignalBooster,8,0.03642185311186712,0.0008004802881729037,0.002901741044626776,0.02197802197802198,7.574081091322471
LandlinePhones,InkjetCards,8,0.037022213327996795,0.0008004802881729037,0.0020012007204322593,0.021621621621621623,10.804324324324325
LandlinePhones,Router,8,0.037022213327996795,0.0008004802881729037,0.0018010806483890335,0.021621621621621623,12.004804804804806
LandlinePhones,Trays,8,0.037022213327996795,0.0008004802881729037,0.003201921152691615,0.021621621621621623,6.752702702702703
StorageBox,PowerBank,8,0.03682209325595357,0.0008004802881729037,0.0020012007204322593,0.021739130434782608,10.86304347826087
StorageBox,ReplacementBelts,8,0.03682209325595357,0.0008004802881729037,0.0022013207924754855,0.021739130434782608,9.875494071146244
StorageBox,TravelDrive,8,0.03682209325595357,0.0008004802881729037,0.002301380828497098,0.021739130434782608,9.446124763705104
StorageBox,WallHangings,8,0.03682209325595357,0.0008004802881729037,0.0016009605763458075,0.021739130434782608,13.578804347826086
Tables,StapleRemover,8,0.029117470482289375,0.0008004802881729037,0.0018010806483890335,0.027491408934707903,15.263841160748376
Xerox,Megaphone,8,0.0849509705823494,0.0008004802881729037,0.0011006603962377428,0.009422850412249707,8.561087910911233
XeroxPapers,InkjetCards,8,0.03031819091454873,0.0008004802881729037,0.0020012007204322593,0.026402640264026403,13.193399339933993
Binders,Drawers,7,0.09005403241945167,0.0007004202521512907,0.0012007204322593557,0.007777777777777777,6.4775925925925915
Binders,Grabber,7,0.09005403241945167,0.0007004202521512907,0.0008004802881729037,0.007777777777777777,9.716388888888888
Binders,Shredder,7,0.09005403241945167,0.0007004202521512907,0.0010006003602161296,0.007777777777777777,7.773111111111111
Binders,Ultrium,7,0.09005403241945167,0.0007004202521512907,0.0008004802881729037,0.007777777777777777,9.716388888888888
BindingAccessories,Hangers,7,0.06233740244146488,0.0007004202521512907,0.0014008405043025814,0.011235955056179775,8.020866773675763
BindingAccessories,Shredder,7,0.06233740244146488,0.0007004202521512907,0.0010006003602161296,0.011235955056179775,11.229213483146067
Chairs,Holders,7,0.0617370422253352,0.0007004202521512907,0.0013007804682809686,0.011345218800648298,8.721855130283007
ColourPencils,CarMount,7,0.03352011206724034,0.0007004202521512907,0.0015009005403241946,0.020895522388059702,13.921990049751244
ColourPencils,HardDrive,7,0.03352011206724034,0.0007004202521512907,0.003001801080648389,0.020895522388059702,6.960995024875622
ColourPencils,PencilBox,7,0.03352011206724034,0.0007004202521512907,0.0019011406844106464,0.020895522388059702,10.991044776119404
ColourPencils,Router,7,0.03352011206724034,0.0007004202521512907,0.0018010806483890335,0.020895522388059702,11.601658374792704
ColourPencils,Scanner,7,0.03352011206724034,0.0007004202521512907,0.0015009005403241946,0.020895522388059702,13.921990049751244
ColourPencils,StapleRemover,7,0.03352011206724034,0.0007004202521512907,0.0018010806483890335,0.020895522388059702,11.601658374792704
Labels,MobileStand,7,0.03642185311186712,0.0007004202521512907,0.0011006603962377428,0.019230769230769232,17.47202797202797
Labels,PowerBank,7,0.03642185311186712,0.0007004202521512907,0.0020012007204322593,0.019230769230769232,9.609615384615385
Labels,ReplacementBelts,7,0.03642185311186712,0.0007004202521512907,0.0022013207924754855,0.019230769230769232,8.736013986013985
LandlinePhones,CarMount,7,0.037022213327996795,0.0007004202521512907,0.0015009005403241946,0.01891891891891892,12.605045045045046
LandlinePhones,Holders,7,0.037022213327996795,0.0007004202521512907,0.0013007804682809686,0.01891891891891892,14.544282744282745
LandlinePhones,PencilBox,7,0.037022213327996795,0.0007004202521512907,0.0019011406844106464,0.01891891891891892,9.951351351351352
LandlinePhones,Stacks,7,0.037022213327996795,0.0007004202521512907,0.0018010806483890335,0.01891891891891892,10.504204204204205
LandlinePhones,StapleRemover,7,0.037022213327996795,0.0007004202521512907,0.0018010806483890335,0.01891891891891892,10.504204204204205
LandlinePhones,WallHangings,7,0.037022213327996795,0.0007004202521512907,0.0016009605763458075,0.01891891891891892,11.81722972972973
StorageBox,Charger,7,0.03682209325595357,0.0007004202521512907,0.0022013207924754855,0.01902173913043478,8.641057312252963
StorageBox,MobileTrackball,7,0.03682209325595357,0.0007004202521512907,0.0020012007204322593,0.01902173913043478,9.50516304347826
StorageBox,PencilBox,7,0.03682209325595357,0.0007004202521512907,0.0019011406844106464,0.01902173913043478,10.005434782608695
Tables,CarMount,7,0.029117470482289375,0.0007004202521512907,0.0015009005403241946,0.024054982817869414,16.027033218785792
Tables,CardReader,7,0.029117470482289375,0.0007004202521512907,0.0018010806483890335,0.024054982817869414,13.355861015654828
Tables,Clamps,7,0.029117470482289375,0.0007004202521512907,0.0013007804682809686,0.024054982817869414,18.492730637060532
Tables,Pinpad,7,0.029117470482289375,0.0007004202521512907,0.0018010806483890335,0.024054982817869414,13.355861015654828
Tables,Router,7,0.029117470482289375,0.0007004202521512907,0.0018010806483890335,0.024054982817869414,13.355861015654828
Tables,WallHangings,7,0.029117470482289375,0.0007004202521512907,0.0016009605763458075,0.024054982817869414,15.025343642611682
Xerox,Drawers,7,0.0849509705823494,0.0007004202521512907,0.0012007204322593557,0.008244994110718492,6.866705928543384
Xerox,DustBag,7,0.0849509705823494,0.0007004202521512907,0.0010006003602161296,0.008244994110718492,8.24004711425206
Xerox,FlashDrive,7,0.0849509705823494,0.0007004202521512907,0.0013007804682809686,0.008244994110718492,6.338497780193893
Xerox,StapleMagnets,7,0.0849509705823494,0.0007004202521512907,0.0010006003602161296,0.008244994110718492,8.24004711425206
XeroxPapers,Crayons,7,0.03031819091454873,0.0007004202521512907,0.003001801080648389,0.0231023102310231,7.696149614961495
XeroxPapers,PowerStrip,7,0.03031819091454873,0.0007004202521512907,0.0018010806483890335,0.0231023102310231,12.826916024935826
XeroxPapers,Stacks,7,0.03031819091454873,0.0007004202521512907,0.0018010806483890335,0.0231023102310231,12.826916024935826
Binders,Calculator,6,0.09005403241945167,0.0006003602161296778,0.0007004202521512907,0.006666666666666667,9.51809523809524
Binders,Markers,6,0.09005403241945167,0.0006003602161296778,0.0009005403241945167,0.006666666666666667,7.402962962962963
BindingAccessories,DustBag,6,0.06233740244146488,0.0006003602161296778,0.0010006003602161296,0.009630818619582666,9.625040128410916
BindingAccessories,Stacks,6,0.06233740244146488,0.0006003602161296778,0.0018010806483890335,0.009630818619582666,5.347244515783842
Chairs,Calculator,6,0.0617370422253352,0.0006003602161296778,0.0007004202521512907,0.009724473257698542,13.883769391062748
Chairs,Clamps,6,0.0617370422253352,0.0006003602161296778,0.0013007804682809686,0.009724473257698542,7.475875825956864
ColourPencils,Hangers,6,0.03352011206724034,0.0006003602161296778,0.0014008405043025814,0.01791044776119403,12.785501066098083
ColourPencils,Holders,6,0.03352011206724034,0.0006003602161296778,0.0013007804682809686,0.01791044776119403,13.769001148105627
Labels,Charger,6,0.03642185311186712,0.0006003602161296778,0.0022013207924754855,0.016483516483516484,7.488011988011987
Labels,Clamps,6,0.03642185311186712,0.0006003602161296778,0.0013007804682809686,0.016483516483516484,12.672020287404903
Labels,Drawers,6,0.03642185311186712,0.0006003602161296778,0.0012007204322593557,0.016483516483516484,13.728021978021978
Labels,InkjetCards,6,0.03642185311186712,0.0006003602161296778,0.0020012007204322593,0.016483516483516484,8.236813186813187
Labels,MobileTrackball,6,0.03642185311186712,0.0006003602161296778,0.0020012007204322593,0.016483516483516484,8.236813186813187
Labels,Router,6,0.03642185311186712,0.0006003602161296778,0.0018010806483890335,0.016483516483516484,9.152014652014651
LandlinePhones,CardReader,6,0.037022213327996795,0.0006003602161296778,0.0018010806483890335,0.016216216216216217,9.003603603603604
LandlinePhones,Scanner,6,0.037022213327996795,0.0006003602161296778,0.0015009005403241946,0.016216216216216217,10.804324324324325
StorageBox,CD,6,0.03682209325595357,0.0006003602161296778,0.002501500900540324,0.016304347826086956,6.517826086956522
StorageBox,CarMount,6,0.03682209325595357,0.0006003602161296778,0.0015009005403241946,0.016304347826086956,10.863043478260868
StorageBox,Drawers,6,0.03682209325595357,0.0006003602161296778,0.0012007204322593557,0.016304347826086956,13.578804347826086
StorageBox,Hangers,6,0.03682209325595357,0.0006003602161296778,0.0014008405043025814,0.016304347826086956,11.638975155279503
StorageBox,Holders,6,0.03682209325595357,0.0006003602161296778,0.0013007804682809686,0.016304347826086956,12.534280936454849
StorageBox,Router,6,0.03682209325595357,0.0006003602161296778,0.0018010806483890335,0.016304347826086956,9.052536231884057
StorageBox,Stacks,6,0.03682209325595357,0.0006003602161296778,0.0018010806483890335,0.016304347826086956,9.052536231884057
StorageBox,Ultrium,6,0.03682209325595357,0.0006003602161296778,0.0008004802881729037,0.016304347826086956,20.36820652173913
Tables,Hangers,6,0.029117470482289375,0.0006003602161296778,0.0014008405043025814,0.020618556701030927,14.718703976435936
Tables,MobileTrackball,6,0.029117470482289375,0.0006003602161296778,0.0020012007204322593,0.020618556701030927,10.303092783505155
Tables,PowerBank,6,0.029117470482289375,0.0006003602161296778,0.0020012007204322593,0.020618556701030927,10.303092783505155
Tables,PowerStrip,6,0.029117470482289375,0.0006003602161296778,0.0018010806483890335,0.020618556701030927,11.447880870561283
Tables,ScreenProtector,6,0.029117470482289375,0.0006003602161296778,0.0012007204322593557,0.020618556701030927,17.171821305841924
Xerox,AudioCable,6,0.0849509705823494,0.0006003602161296778,0.0009005403241945167,0.00706713780918728,7.847663918335297
Xerox,LandlinePhone,6,0.0849509705823494,0.0006003602161296778,0.0008004802881729037,0.00706713780918728,8.828621908127209
Xerox,MobileCase,6,0.0849509705823494,0.0006003602161296778,0.0007004202521512907,0.00706713780918728,10.089853609288241
